"","sire","dam","id","loci","n.loci","LLRdam","LLRsire","absLLRtotal","dam.batch","sire.batch","Fertilization_pairs"
"109","adapter_trim.F1-B20-pH75.bam","adapter_trim.F1-B21-pH75.bam","adapter_trim.F2-B25-pH75.bam","CM084264_1_34293009.0, CM084279_1_1072380.0, CM084264_1_70190068.1, CM084273_1_31862042.1, CM084267_1_832157.0, CM084265_1_69915221.0, CM084275_1_39338236.0, CM084275_1_25388546.1, CM084266_1_68322173.0, CM084273_1_31863596.1, CM084266_1_69314168.1, CM084267_1_5168546.0, CM084269_1_1558064.0, CM084265_1_73060663.0, CM084266_1_70221170.0, CM084272_1_1726223.0, CM084271_1_43920589.0, CM084265_1_72368258.1, CM084276_1_38558590.0, CM084278_1_22654720.0, CM084269_1_43525341.0, CM084273_1_31865230.0, CM084269_1_45238132.1, CM084267_1_6421243.1, CM084278_1_20858390.1, CM084264_1_73180493.0, CM084272_1_33597658.0, CM084279_1_1062128.1, CM084269_1_43527808.0, CM084279_1_32649961.1","30","-0.24","-0.1","0.34","1","3","FALSE"
"110","adapter_trim.F1-B20-pH75.bam","adapter_trim.F1-B6-pH75.bam","adapter_trim.F2-J65-pH75.bam","CM084274_1_4694522.0, CM084275_1_39338236.1, CM084266_1_70181797.0, CM084267_1_13229742.1, CM084271_1_44104716.1, CM084266_1_69052082.0, CM084277_1_10628425.1, CM084267_1_9175848.1, CM084275_1_36064332.1, CM084266_1_68661534.0, CM084266_1_59802398.0, CM084269_1_1567133.0, CM084276_1_714435.0, CM084277_1_36521583.1, CM084275_1_23095998.1, CM084266_1_65401967.0, CM084265_1_64527991.0, CM084267_1_2309126.1, CM084267_1_5165677.1, CM084265_1_66141859.0, CM084279_1_10156951.0, CM084264_1_6151084.1, CM084274_1_4867255.0, CM084274_1_3691337.0, CM084265_1_60313980.1, CM084267_1_2908982.1, CM084271_1_3819803.1, CM084269_1_40438751.1, CM084272_1_33462360.0, CM084264_1_8098050.1","30","-0.08","0.23","0.31","1, 4","3","FALSE"
"111","adapter_trim.F1-B20-pH75.bam","adapter_trim.F1-B6-pH75.bam","adapter_trim.F2-J31-pH75.bam","CM084278_1_8558512.0, CM084273_1_32698886.1, CM084264_1_2737868.0, CM084273_1_42253181.0, CM084276_1_1856639.0, CM084275_1_667184.0, CM084265_1_72636296.1, CM084276_1_38489687.0, CM084267_1_6421241.0, CM084276_1_12392691.0, CM084264_1_64487839.0, CM084274_1_4674050.0, CM084265_1_70597838.1, CM084273_1_31865682.0, CM084278_1_31960662.0, CM084267_1_51167077.1, CM084273_1_42287238.0, CM084266_1_65298589.1, CM084275_1_4345059.0, CM084265_1_73060807.1, CM084266_1_23321806.1, CM084265_1_24898734.1, CM084271_1_3818665.0, CM084265_1_70975032.1, CM084270_1_46589386.0, CM084275_1_661848.0, CM084266_1_68642404.0, CM084277_1_30611561.0, CM084274_1_4868385.0, CM084269_1_39737118.1","30","-0.24","0.03","0.27","1, 4","3","FALSE"
"112","adapter_trim.F1-B20-pH75.bam","adapter_trim.F1-B17-pH75.bam","adapter_trim.F2-J62-pH75.bam","CM084268_1_28845446.0, CM084278_1_20734376.0, CM084265_1_71831292.1, CM084279_1_31409578.0, CM084268_1_50219223.0, CM084276_1_38775936.0, CM084264_1_70182858.0, CM084272_1_1327530.0, CM084266_1_50301498.0, CM084271_1_43868201.0, CM084278_1_22667296.1, CM084265_1_72368245.1, CM084266_1_70743731.0, CM084266_1_57882573.1, CM084279_1_1072380.0, CM084268_1_282153.1, CM084267_1_2081902.0, CM084270_1_47103324.0, CM084273_1_32683016.1, CM084266_1_68960355.0, CM084271_1_3814120.1, CM084269_1_47563826.1, CM084267_1_2104179.0, CM084275_1_40706380.0, CM084265_1_69913596.0, CM084278_1_8558566.1, CM084267_1_2908957.0, CM084274_1_4778496.1, CM084270_1_1391764.1, CM084274_1_4864007.1","30","-0.26","-0.35","0.61","1","3","FALSE"
"113","adapter_trim.F1-B20-pH75.bam","adapter_trim.F1-B17-pH75.bam","adapter_trim.F2-J29-pH75.bam","CM084274_1_5028288.0, CM084277_1_36519423.1, CM084278_1_23554760.0, CM084267_1_2233926.0, CM084271_1_37237146.0, CM084271_1_30532481.0, CM084267_1_5168533.0, CM084269_1_1549398.0, CM084266_1_70940178.1, CM084266_1_69085566.0, CM084274_1_4788646.1, CM084279_1_160989.0, CM084271_1_3819803.0, CM084269_1_4636883.0, CM084275_1_1304711.0, CM084265_1_71827811.1, CM084269_1_39737118.1, CM084270_1_1559802.0, CM084273_1_31862042.0, CM084266_1_65298589.1, CM084266_1_66485296.1, CM084276_1_1855851.0, CM084270_1_8242343.1, CM084274_1_4727318.1, CM084278_1_16773822.1, CM084269_1_46858338.0, CM084278_1_23542095.1, CM084276_1_25975836.1, CM084268_1_273292.1, CM084277_1_30611511.0","30","-0.12","-0.26","0.38","1","3","FALSE"
"114","adapter_trim.F1-B20-pH75.bam","adapter_trim.F1-B16-pH75.bam","adapter_trim.F2-B6-pH75.bam","CM084276_1_37353147.0, CM084278_1_22667307.1, CM084265_1_64585921.1, CM084279_1_1073381.0, CM084277_1_30629891.1, CM084266_1_50301523.1, CM084278_1_20734376.0, CM084266_1_65993526.1, CM084264_1_68634815.1, CM084275_1_25388559.0, CM084271_1_43868201.1, CM084264_1_72117199.1, CM084268_1_3699708.0, CM084279_1_1196447.1, CM084275_1_25395479.0, CM084270_1_47077551.1, CM084274_1_4709650.1, CM084272_1_33453891.0, CM084267_1_51167077.1, CM084264_1_73152512.0, CM084266_1_70400233.1, CM084264_1_74035920.1, CM084265_1_68798193.1, CM084271_1_43816629.1, CM084271_1_30532477.1, CM084278_1_5144637.0, CM084278_1_281214.1, CM084267_1_52593775.0, CM084275_1_312842.0, CM084276_1_12392697.0","30","-0.57","-0.6","1.17","3","3","TRUE"
"115","adapter_trim.F1-B20-pH75.bam","adapter_trim.F1-B16-pH75.bam","adapter_trim.F2-J9-pH75.bam","CM084268_1_50200456.1, CM084265_1_69230172.1, CM084268_1_18512798.1, CM084273_1_31863792.0, CM084268_1_28845522.1, CM084274_1_4773524.0, CM084267_1_51167077.1, CM084278_1_22657612.1, CM084265_1_71899669.1, CM084275_1_25388546.0, CM084271_1_43851366.0, CM084275_1_39502454.0, CM084264_1_75338719.0, CM084271_1_44104300.1, CM084266_1_23411289.1, CM084279_1_16586120.0, CM084264_1_72011674.0, CM084264_1_65945.1, CM084275_1_327936.0, CM084274_1_4795858.1, CM084274_1_3688102.1, CM084278_1_22657612.1, CM084267_1_2910789.1, CM084266_1_67239927.1, CM084267_1_832141.1, CM084277_1_30168380.1, CM084270_1_39396029.0, CM084268_1_50225017.0, CM084276_1_1856630.1, CM084269_1_46858338.0","30","-0.75","-0.47","1.22","3","3","TRUE"
"116","adapter_trim.F1-B20-pH75.bam","adapter_trim.F1-B11-pH75.bam","adapter_trim.F2-J49-pH75.bam","CM084272_1_2072764.0, CM084277_1_31222635.0, CM084264_1_73929737.1, CM084268_1_28845439.1, CM084268_1_50682932.1, CM084274_1_5028288.0, CM084276_1_38772835.1, CM084279_1_10159270.0, CM084275_1_25393263.0, CM084272_1_33452045.0, CM084264_1_72117233.0, CM084269_1_47255820.0, CM084278_1_20701768.0, CM084275_1_39500153.0, CM084275_1_25388559.1, CM084278_1_22667331.0, CM084270_1_47077465.1, CM084264_1_66525866.1, CM084265_1_66141850.1, CM084279_1_1196441.1, CM084269_1_1580179.0, CM084266_1_65309860.0, CM084278_1_23539431.0, CM084268_1_50323439.0, CM084275_1_42592938.0, CM084268_1_2713890.1, CM084265_1_69924480.1, CM084279_1_1073112.1, CM084276_1_38775936.1, CM084271_1_44106803.1","30","-0.34","-0.25","0.59","2, 4","3","FALSE"
"117","adapter_trim.F1-B20-pH75.bam","adapter_trim.F1-B6-pH75.bam","adapter_trim.F2-J28-pH75.bam","CM084264_1_73604686.1, CM084270_1_19461856.0, CM084276_1_38450614.1, CM084266_1_64726670.1, CM084274_1_4862784.0, CM084274_1_21938486.1, CM084277_1_18545080.0, CM084269_1_1567833.0, CM084272_1_18170755.0, CM084274_1_5028288.1, CM084274_1_4708043.1, CM084278_1_277798.1, CM084267_1_728194.0, CM084271_1_44066688.0, CM084265_1_70609247.1, CM084264_1_72075482.0, CM084264_1_70456947.0, CM084270_1_15641795.1, CM084270_1_4920918.1, CM084271_1_218791.0, CM084267_1_48167440.1, CM084278_1_22645215.1, CM084271_1_43860456.0, CM084267_1_50392699.0, CM084266_1_70181797.1, CM084277_1_30168106.1, CM084277_1_30611563.1, CM084264_1_74191504.0, CM084264_1_69862119.1, CM084278_1_23540735.0","30","-0.04","-0.09","0.13","1, 4","3","FALSE"
"118","adapter_trim.F1-B20-pH75.bam","adapter_trim.F1-B17-pH75.bam","adapter_trim.F2-J43-pH75.bam","CM084279_1_10149596.1, CM084279_1_1064676.1, CM084268_1_24030546.0, CM084264_1_73931084.1, CM084266_1_70707515.0, CM084264_1_6956767.0, CM084266_1_69141121.1, CM084265_1_70595159.0, CM084266_1_70707515.1, CM084270_1_42355534.1, CM084270_1_39395894.0, CM084268_1_45613.1, CM084266_1_69095441.1, CM084274_1_4696973.1, CM084273_1_4090291.1, CM084276_1_38558546.0, CM084273_1_31865817.1, CM084274_1_4863965.1, CM084264_1_73349423.1, CM084264_1_68634815.0, CM084270_1_15641821.1, CM084264_1_8112674.0, CM084275_1_39394528.1, CM084271_1_26332994.0, CM084266_1_69141202.0, CM084278_1_23547493.0, CM084271_1_1052235.1, CM084275_1_25393422.1, CM084269_1_43528607.0, CM084266_1_71166448.0","30","-0.18","-0.05","0.23","1","3","FALSE"
"119","adapter_trim.F1-B20-pH75.bam","adapter_trim.F1-B6-pH75.bam","adapter_trim.F2-B1-pH75.bam","CM084277_1_18535878.1, CM084264_1_69865995.0, CM084269_1_15817354.0, CM084275_1_20000943.1, CM084271_1_44069731.0, CM084265_1_64733395.1, CM084273_1_42285577.1, CM084274_1_4708749.0, CM084273_1_31862646.1, CM084264_1_72117221.0, CM084264_1_72054047.0, CM084264_1_72912659.1, CM084275_1_319814.0, CM084264_1_65945.0, CM084274_1_4729950.1, CM084264_1_64489814.0, CM084265_1_46089443.1, CM084276_1_38772810.1, CM084268_1_28845439.0, CM084279_1_1062135.0, CM084266_1_57882817.0, CM084276_1_25809512.0, CM084264_1_61227529.1, CM084275_1_661848.1, CM084271_1_337322.1, CM084274_1_4708834.1, CM084268_1_276378.0, CM084269_1_15812965.1, CM084264_1_68688357.1, CM084277_1_10417489.0","30","-0.66","-0.71","1.37","1, 4","3","FALSE"
"120","adapter_trim.F1-B20-pH75.bam","adapter_trim.F1-B6-pH75.bam","adapter_trim.F2-J8-pH75.bam","CM084275_1_2509950.1, CM084274_1_4773495.0, CM084275_1_328861.1, CM084272_1_33453804.0, CM084279_1_1196447.1, CM084265_1_64581822.1, CM084265_1_73060663.1, CM084269_1_1567498.0, CM084264_1_70174663.0, CM084276_1_935739.0, CM084271_1_44083919.0, CM084278_1_23555170.1, CM084272_1_1894337.1, CM084272_1_1891463.1, CM084276_1_4238176.1, CM084275_1_1304711.0, CM084276_1_6688311.0, CM084268_1_28845439.1, CM084279_1_32644179.0, CM084275_1_39491731.1, CM084265_1_72368298.0, CM084273_1_32683016.0, CM084277_1_18535878.0, CM084272_1_1144109.1, CM084265_1_71925203.0, CM084272_1_1894338.0, CM084275_1_400262.0, CM084275_1_23083657.1, CM084272_1_33503418.1, CM084272_1_33597658.1","30","-0.4","-0.31","0.71","1, 4","3","FALSE"
"121","adapter_trim.F1-B20-pH75.bam","adapter_trim.F1-B16-pH75.bam","adapter_trim.F2-J68-pH75.bam","CM084274_1_4818355.0, CM084267_1_5165671.0, CM084268_1_50693763.0, CM084278_1_22656620.1, CM084264_1_75506833.1, CM084264_1_61167140.0, CM084266_1_70706238.1, CM084264_1_69903182.0, CM084268_1_2832731.0, CM084277_1_36521583.1, CM084271_1_257113.0, CM084266_1_68319477.0, CM084266_1_1230887.1, CM084269_1_45238132.0, CM084268_1_22932611.1, CM084271_1_39686056.0, CM084279_1_32673936.1, CM084265_1_66689301.0, CM084278_1_20701460.1, CM084266_1_38532344.1, CM084264_1_74266355.0, CM084275_1_4345708.1, CM084277_1_1868694.1, CM084278_1_23541053.0, CM084269_1_46689554.1, CM084274_1_4671994.1, CM084265_1_64196884.1, CM084264_1_64874049.0, CM084276_1_25813402.1, CM084275_1_35722058.1","30","0.02","-0.15","0.17","3","3","TRUE"
"122","adapter_trim.F1-B20-pH75.bam","adapter_trim.F1-B17-pH75.bam","adapter_trim.F2-J8-pH75.bam","CM084279_1_992716.0, CM084272_1_18191744.0, CM084267_1_2081906.0, CM084266_1_70707518.0, CM084279_1_31068246.1, CM084267_1_11257220.1, CM084266_1_23321801.0, CM084269_1_1556138.0, CM084276_1_4238114.0, CM084268_1_3697521.1, CM084267_1_1134424.1, CM084269_1_1572335.1, CM084273_1_214007.1, CM084277_1_30168380.0, CM084268_1_49719639.1, CM084266_1_68319456.1, CM084270_1_4921031.0, CM084267_1_2908860.0, CM084274_1_4709671.0, CM084265_1_72368293.0, CM084266_1_57882847.0, CM084278_1_15228737.1, CM084267_1_11257244.0, CM084269_1_1567129.1, CM084270_1_46588162.0, CM084264_1_73929737.1, CM084271_1_44090328.0, CM084270_1_4921031.0, CM084266_1_65576820.0, CM084272_1_33572878.0","30","-0.33","-0.21","0.54","1","3","FALSE"
"123","adapter_trim.F1-B20-pH75.bam","adapter_trim.F1-B17-pH75.bam","adapter_trim.F2-J13-pH75.bam","CM084275_1_39502463.1, CM084277_1_29208305.1, CM084269_1_46689554.0, CM084275_1_25393266.0, CM084267_1_591197.1, CM084272_1_1308683.1, CM084272_1_11675265.1, CM084266_1_69314168.1, CM084277_1_10628711.1, CM084278_1_22667324.1, CM084269_1_15806965.0, CM084271_1_43868179.0, CM084274_1_4694263.0, CM084272_1_1327530.0, CM084279_1_31068246.0, CM084278_1_23540735.1, CM084267_1_832157.0, CM084271_1_218835.0, CM084269_1_12905562.1, CM084266_1_64002736.0, CM084270_1_8444534.1, CM084265_1_71820726.1, CM084276_1_37355346.1, CM084270_1_46588177.0, CM084278_1_4074299.1, CM084264_1_72912659.1, CM084264_1_71189798.0, CM084267_1_51248500.1, CM084277_1_30631457.1, CM084265_1_59221301.1","30","-0.56","-0.31","0.87","1","3","FALSE"
"124","adapter_trim.F1-B20-pH75.bam","adapter_trim.F1-B6-pH75.bam","adapter_trim.F2-J9-pH75.bam","CM084264_1_73604686.1, CM084270_1_19461856.0, CM084276_1_38450614.1, CM084266_1_64726670.1, CM084274_1_4862784.0, CM084274_1_21938486.1, CM084277_1_18545080.0, CM084269_1_1567833.0, CM084272_1_18170755.0, CM084274_1_5028288.1, CM084274_1_4708043.1, CM084278_1_277798.1, CM084267_1_728194.0, CM084271_1_44066688.0, CM084265_1_70609247.1, CM084264_1_72075482.0, CM084264_1_70456947.0, CM084270_1_15641795.1, CM084270_1_4920918.1, CM084271_1_218791.0, CM084267_1_48167440.1, CM084278_1_22645215.1, CM084271_1_43860456.0, CM084267_1_50392699.0, CM084266_1_70181797.1, CM084277_1_30168106.1, CM084277_1_30611563.1, CM084264_1_74191504.0, CM084264_1_69862119.1, CM084278_1_23540735.0","30","-0.04","-0.21","0.25","1, 4","3","FALSE"
"125","adapter_trim.F1-B20-pH75.bam","adapter_trim.F1-B16-pH75.bam","adapter_trim.F2-J25-pH75.bam","CM084268_1_28845501.0, CM084272_1_11675265.0, CM084264_1_70175562.0, CM084276_1_2855158.1, CM084269_1_15799403.0, CM084277_1_30027552.1, CM084267_1_2081906.0, CM084276_1_62244.1, CM084278_1_16774412.1, CM084264_1_74076720.0, CM084266_1_64725843.1, CM084268_1_82411.0, CM084271_1_218855.1, CM084264_1_2740163.1, CM084274_1_4730203.1, CM084264_1_66439902.1, CM084275_1_327388.1, CM084274_1_7310951.1, CM084267_1_2163720.0, CM084277_1_29782028.0, CM084274_1_4730089.0, CM084265_1_71820726.0, CM084274_1_4696973.1, CM084276_1_37352348.1, CM084269_1_4635085.1, CM084265_1_71794141.1, CM084266_1_68320526.0, CM084271_1_43860422.0, CM084269_1_45423025.0, CM084278_1_15228710.0","30","-0.36","-0.04","0.4","3","3","TRUE"
"126","adapter_trim.F1-B20-pH75.bam","adapter_trim.F1-B11-pH75.bam","adapter_trim.F2-J10-pH75.bam","CM084276_1_11709771.1, CM084273_1_31864421.1, CM084270_1_2585592.0, CM084270_1_46589385.1, CM084274_1_21938486.0, CM084264_1_2738113.1, CM084278_1_8558512.1, CM084279_1_32640564.1, CM084269_1_46688879.0, CM084278_1_25832327.1, CM084265_1_71899669.1, CM084274_1_4792352.0, CM084276_1_1625257.0, CM084266_1_67239897.0, CM084277_1_10417524.0, CM084266_1_66483855.0, CM084267_1_6420828.1, CM084270_1_47076332.0, CM084272_1_33571767.0, CM084265_1_1062161.1, CM084267_1_2135741.0, CM084277_1_5803945.1, CM084274_1_4708748.1, CM084265_1_68806466.0, CM084277_1_30642880.1, CM084265_1_69381524.0, CM084274_1_4788669.0, CM084268_1_28845446.0, CM084264_1_69298657.1, CM084274_1_4862014.0","30","-0.12","-0.07","0.19","2, 4","3","FALSE"
"127","adapter_trim.F1-B20-pH75.bam","adapter_trim.F1-B6-pH75.bam","adapter_trim.F2-J8-pH75.bam","CM084266_1_57889092.0, CM084272_1_1584317.1, CM084272_1_33617974.0, CM084272_1_43331300.1, CM084273_1_31866838.1, CM084273_1_10381194.0, CM084277_1_29780641.1, CM084279_1_32649961.0, CM084279_1_10147284.1, CM084275_1_38995260.0, CM084274_1_6125560.0, CM084272_1_33515314.1, CM084269_1_1541112.1, CM084279_1_649336.1, CM084265_1_50947034.1, CM084267_1_8118654.0, CM084269_1_15799390.1, CM084265_1_71925486.1, CM084271_1_44107457.0, CM084271_1_44090307.0, CM084275_1_120896.1, CM084278_1_20591181.1, CM084272_1_33597692.1, CM084273_1_31863606.1, CM084274_1_4867255.1, CM084268_1_3692649.1, CM084272_1_18194306.0, CM084270_1_972098.0, CM084265_1_64584031.1, CM084265_1_72636291.0","30","-0.26","-0.14","0.4","1, 4","3","FALSE"
"128","adapter_trim.F1-B20-pH75.bam","adapter_trim.F1-B6-pH75.bam","adapter_trim.F2-J25-pH75.bam","CM084279_1_1064861.0, CM084276_1_1856078.1, CM084274_1_7449618.0, CM084271_1_760000.1, CM084267_1_9175515.0, CM084264_1_73931084.0, CM084268_1_24030404.1, CM084264_1_69271984.1, CM084279_1_161074.0, CM084269_1_1526871.0, CM084278_1_22667362.1, CM084268_1_50219223.0, CM084270_1_972098.1, CM084272_1_2928852.0, CM084269_1_40451682.1, CM084266_1_65309860.0, CM084278_1_23542095.1, CM084278_1_20735956.0, CM084275_1_312849.1, CM084270_1_46589386.0, CM084274_1_4795858.0, CM084270_1_42355544.0, CM084276_1_37355346.0, CM084265_1_66143640.1, CM084277_1_1868699.1, CM084274_1_6125439.1, CM084279_1_32915259.0, CM084266_1_57882780.0, CM084266_1_57882847.0, CM084269_1_40447963.1","30","-0.19","-0.02","0.21","1, 4","3","FALSE"
"129","adapter_trim.F1-B20-pH75.bam","adapter_trim.F1-B21-pH75.bam","adapter_trim.F2-J62-pH75.bam","CM084276_1_37353147.0, CM084278_1_22667307.1, CM084265_1_64585921.1, CM084279_1_1073381.0, CM084277_1_30629891.1, CM084266_1_50301523.1, CM084278_1_20734376.0, CM084266_1_65993526.1, CM084264_1_68634815.1, CM084275_1_25388559.0, CM084271_1_43868201.1, CM084264_1_72117199.1, CM084268_1_3699708.0, CM084279_1_1196447.1, CM084275_1_25395479.0, CM084270_1_47077551.1, CM084274_1_4709650.1, CM084272_1_33453891.0, CM084267_1_51167077.1, CM084264_1_73152512.0, CM084266_1_70400233.1, CM084264_1_74035920.1, CM084265_1_68798193.1, CM084271_1_43816629.1, CM084271_1_30532477.1, CM084278_1_5144637.0, CM084278_1_281214.1, CM084267_1_52593775.0, CM084275_1_312842.0, CM084276_1_12392697.0","30","-0.03","-0.16","0.19","1","3","FALSE"
"130","adapter_trim.F1-B20-pH75.bam","adapter_trim.F1-B21-pH75.bam","adapter_trim.F2-J10-pH75.bam","CM084264_1_72117233.1, CM084276_1_1856932.1, CM084279_1_10150672.0, CM084276_1_38788200.0, CM084275_1_25395465.0, CM084264_1_69534058.0, CM084276_1_38558559.0, CM084264_1_70174663.0, CM084279_1_1062144.1, CM084274_1_4694202.1, CM084271_1_44090335.0, CM084266_1_65576820.1, CM084265_1_60219092.0, CM084264_1_64487824.0, CM084264_1_6151081.0, CM084266_1_67097921.0, CM084269_1_43523893.0, CM084276_1_12392691.0, CM084278_1_20736236.0, CM084269_1_1555101.0, CM084267_1_2908060.1, CM084271_1_287653.1, CM084265_1_61648598.1, CM084271_1_379032.1, CM084275_1_23083657.0, CM084276_1_2857930.1, CM084267_1_4505277.1, CM084275_1_23095265.1, CM084267_1_2426163.1, CM084272_1_33452056.1","30","-0.57","-0.01","0.58","1","3","FALSE"
"131","adapter_trim.F1-B4-pH75.bam","adapter_trim.F1-B11-pH75.bam","adapter_trim.F2-J62-pH75.bam","CM084267_1_956424.1, CM084271_1_3819544.0, CM084275_1_36064337.0, CM084272_1_9069880.0, CM084266_1_69063996.1, CM084266_1_68919270.1, CM084264_1_74076720.0, CM084274_1_4704387.1, CM084279_1_32917232.0, CM084267_1_832165.0, CM084279_1_16586112.1, CM084265_1_72368293.1, CM084269_1_46733079.0, CM084271_1_37244938.0, CM084268_1_18519472.0, CM084265_1_59221309.0, CM084265_1_68798193.1, CM084266_1_59802412.0, CM084266_1_70743731.1, CM084271_1_43817237.1, CM084266_1_65347099.1, CM084276_1_38787722.0, CM084278_1_4074395.0, CM084264_1_69875456.0, CM084268_1_23612506.0, CM084268_1_42024.1, CM084279_1_32917233.0, CM084266_1_69625511.1, CM084264_1_12084114.1, CM084266_1_58087892.1","30","0.14","0.09","0.23","2, 4","2, 4","TRUE"
"132","adapter_trim.F1-B4-pH75.bam","adapter_trim.F1-B11-pH75.bam","adapter_trim.F2-J12-pH75.bam","CM084267_1_6420945.1, CM084268_1_3699708.0, CM084264_1_72113815.1, CM084268_1_42008.1, CM084276_1_1856082.1, CM084265_1_71794444.0, CM084264_1_70355068.1, CM084271_1_44075852.1, CM084265_1_72992174.0, CM084269_1_40447978.0, CM084277_1_29780894.1, CM084264_1_73312740.1, CM084264_1_75278300.0, CM084265_1_72636291.0, CM084269_1_41819713.1, CM084269_1_1556267.0, CM084271_1_43849246.0, CM084274_1_4694916.1, CM084278_1_20689091.0, CM084271_1_274033.1, CM084269_1_43525399.1, CM084278_1_34806817.1, CM084267_1_2233926.1, CM084274_1_43102349.0, CM084276_1_38787722.0, CM084265_1_69924624.1, CM084276_1_38797638.0, CM084270_1_1559641.1, CM084277_1_18535852.1, CM084269_1_1567498.0","30","-0.42","-0.32","0.74","2, 4","2, 4","TRUE"
"133","adapter_trim.F1-B4-pH75.bam","adapter_trim.F1-B12-pH75.bam","adapter_trim.F2-J61-pH75.bam","CM084278_1_5142968.0, CM084276_1_1847190.0, CM084274_1_42855649.1, CM084279_1_1060874.1, CM084274_1_4694578.1, CM084279_1_31409578.1, CM084271_1_43860417.1, CM084264_1_72117194.1, CM084268_1_42024.0, CM084279_1_1196441.0, CM084267_1_1134553.1, CM084269_1_4625304.0, CM084272_1_36474231.0, CM084266_1_58087797.1, CM084266_1_67235326.1, CM084264_1_74266355.0, CM084278_1_8558566.0, CM084268_1_42745.0, CM084264_1_61167140.1, CM084266_1_68919260.0, CM084269_1_46693817.0, CM084264_1_15073604.1, CM084268_1_1326515.1, CM084279_1_31065257.1, CM084266_1_57886153.1, CM084276_1_1847305.1, CM084271_1_340894.1, CM084269_1_39737155.0, CM084265_1_71831401.1, CM084266_1_57884345.0","30","-0.21","0.03","0.24","2","2, 4","TRUE"
"134","adapter_trim.F1-B4-pH75.bam","adapter_trim.F1-B11-pH75.bam","adapter_trim.F2-J30-pH75.bam","CM084264_1_34293009.0, CM084279_1_1072380.0, CM084264_1_70190068.1, CM084273_1_31862042.1, CM084267_1_832157.0, CM084265_1_69915221.0, CM084275_1_39338236.0, CM084275_1_25388546.1, CM084266_1_68322173.0, CM084273_1_31863596.1, CM084266_1_69314168.1, CM084267_1_5168546.0, CM084269_1_1558064.0, CM084265_1_73060663.0, CM084266_1_70221170.0, CM084272_1_1726223.0, CM084271_1_43920589.0, CM084265_1_72368258.1, CM084276_1_38558590.0, CM084278_1_22654720.0, CM084269_1_43525341.0, CM084273_1_31865230.0, CM084269_1_45238132.1, CM084267_1_6421243.1, CM084278_1_20858390.1, CM084264_1_73180493.0, CM084272_1_33597658.0, CM084279_1_1062128.1, CM084269_1_43527808.0, CM084279_1_32649961.1","30","0.04","-0.04","0.08","2, 4","2, 4","TRUE"
